"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
0 1 2 8 "GO:0036296" "response to increased oxygen levels" 1
0 1 6 13 "GO:0036297" "interstrand cross-link repair" 1
0 1 3 5 "GO:0036302" "atrioventricular canal development" 1
0 1 3 11 "GO:0036314;GO:0070723" "response to sterol" 1
0 1 5 9 "GO:0036315;GO:0071397" "cellular response to sterol" 1
0 1 5 5 "GO:0036335" "intestinal stem cell homeostasis" 1
0 1 4 11 "GO:0036336" "dendritic cell migration" 1
0 1 2 12 "GO:0036342" "post-anal tail morphogenesis" 1
0 1 3 7 "GO:0036353" "histone H2A-K119 monoubiquitination" 1
0 1 2 6 "GO:0036490" "regulation of translation in response to endoplasmic reticulum stress" 1
0 1 2 5 "GO:0038093" "Fc receptor signaling pathway" 1
0 1 5 5 "GO:0038166" "angiotensin-activated signaling pathway" 1
0 1 2 10 "GO:0039531" "regulation of viral-induced cytoplasmic pattern recognition receptor signaling pathway" 1
0 1 3 5 "GO:0039532" "negative regulation of viral-induced cytoplasmic pattern recognition receptor signaling pathway" 1
0 1 2 6 "GO:0039533" "regulation of MDA-5 signaling pathway" 1
0 1 5 7 "GO:0039535" "regulation of RIG-I signaling pathway" 1
0 1 3 6 "GO:0039694;GO:0019079" "viral RNA genome replication" 1
0 1 2 5 "GO:0039702" "viral budding via host ESCRT complex" 1
0 0.250801076643457 2 224 "GO:0040008" "regulation of growth" 0.985591133004926
0 1 2 30 "GO:0040014" "regulation of multicellular organism growth" 1
0 1 2 10 "GO:0040015" "negative regulation of multicellular organism growth" 1
0 1 5 15 "GO:0040018" "positive regulation of multicellular organism growth" 1
0 1 4 8 "GO:0040020" "regulation of meiotic nuclear division" 1
0 1 2 30 "GO:0040029" "regulation of gene expression, epigenetic" 1
0 1 2 15 "GO:0040036" "regulation of fibroblast growth factor receptor signaling pathway" 1
0 1 2 9 "GO:0040037" "negative regulation of fibroblast growth factor receptor signaling pathway" 1
0 1 2 5 "GO:0042048" "olfactory behavior" 1
0 1 2 7 "GO:0042051" "compound eye photoreceptor development" 1
0 1 4 28 "GO:0042058;GO:1901184" "regulation of ERBB signaling pathway" 1
0 1 3 14 "GO:0042059;GO:1901185" "negative regulation of ERBB signaling pathway" 1
0 1 4 24 "GO:0042060" "wound healing" 1
0 1 5 24 "GO:0042073;GO:0098840;GO:0099118" "microtubule-based protein transport" 1
0 1 3 7 "GO:0042074" "cell migration involved in gastrulation" 1
0 1 2 7 "GO:0042088" "T-helper 1 type immune response" 1
0 1 2 13 "GO:0042098" "T cell proliferation" 1
0 1 5 14 "GO:0042102" "positive regulation of T cell proliferation" 1
0 0.333902469543266 2 52 "GO:0042110" "T cell activation" 1
0 1 2 37 "GO:0042113" "B cell activation" 1
0 1 4 13 "GO:0042116" "macrophage activation" 1
0 1 4 5 "GO:0042117" "monocyte activation" 1
0 1 3 8 "GO:0042118" "endothelial cell activation" 1
0 1 4 5 "GO:0042119" "neutrophil activation" 1
0 0.0538764886618786 4 445 "GO:0042127" "regulation of cell population proliferation" 0.31712962962963
0 0.0182642841776287 4 27 "GO:0042129" "regulation of T cell proliferation" 0.146180555555556
0 0.074921868551178 4 10 "GO:0042130;GO:0050672;GO:0032945" "negative regulation of lymphocyte proliferation" 0.502439024390244
0 1 2 16 "GO:0042133" "neurotransmitter metabolic process" 1
0 1 4 6 "GO:0042135" "neurotransmitter catabolic process" 1
0 1 3 8 "GO:0042136" "neurotransmitter biosynthetic process" 1
0 1 3 40 "GO:0042147" "retrograde transport, endosome to Golgi" 1
0 0.15099063790275 5 21 "GO:0042149" "cellular response to glucose starvation" 0.78955223880597
0 1 3 16 "GO:0042168;GO:0006778" "porphyrin-containing compound metabolic process" 1
0 0.70039057843198 2 153 "GO:0042176" "regulation of protein catabolic process" 1
0 1 2 42 "GO:0042177" "negative regulation of protein catabolic process" 1
0 1 2 5 "GO:0042178" "xenobiotic catabolic process" 1
0 1 2 33 "GO:0042180" "cellular ketone metabolic process" 1
0 1 2 11 "GO:0042181" "ketone biosynthetic process" 1
0 1 2 8 "GO:0042182" "ketone catabolic process" 1
0 1 2 13 "GO:0042219" "cellular modified amino acid catabolic process" 1
0 1 3 10 "GO:0042220" "response to cocaine" 1
0 1 2 18 "GO:0042246" "tissue regeneration" 1
0 1 3 16 "GO:0042254" "ribosome biogenesis" 1
0 1 6 8 "GO:0042255" "ribosome assembly" 1
0 1 3 14 "GO:0042273" "ribosomal large subunit biogenesis" 1
0 1 3 9 "GO:0042274" "ribosomal small subunit biogenesis" 1
0 1 6 11 "GO:0042304" "regulation of fatty acid biosynthetic process" 1
0 1 5 24 "GO:0042306;GO:1904589" "regulation of protein import" 1
0 1 5 15 "GO:0042307;GO:1904591" "positive regulation of protein import" 1
0 1 2 5 "GO:0042308;GO:1904590" "negative regulation of protein import into nucleus" 1
0 1 6 5 "GO:0042310" "vasoconstriction" 1
0 1 5 13 "GO:0042311" "vasodilation" 1
0 0.0170742057442993 2 433 "GO:0042325;GO:0019220;GO:0051174" "regulation of phosphate metabolic process" 0.1425
0 0.00442172287813154 3 270 "GO:0042327;GO:0045937;GO:0010562" "positive regulation of phosphorus metabolic process" 0.0605
0 1 5 8 "GO:0042364;GO:0009110" "vitamin biosynthetic process" 1
0 0.613540503495015 3 121 "GO:0042391" "regulation of membrane potential" 1
0 1 3 19 "GO:0042398" "cellular modified amino acid biosynthetic process" 1
0 1 5 8 "GO:0042401;GO:0009309" "cellular biogenic amine biosynthetic process" 1
0 1 5 17 "GO:0042402;GO:0009310" "cellular biogenic amine catabolic process" 1
0 0.0821043797920263 3 11 "GO:0042403" "thyroid hormone metabolic process" 0.525095785440613
0 1 3 6 "GO:0042415;GO:0042423;GO:0009713" "catecholamine biosynthetic process" 1
0 1 2 7 "GO:0042417;GO:0006584;GO:0009712" "catecholamine metabolic process" 1
0 1 2 8 "GO:0042430" "indole-containing compound metabolic process" 1
0 1 5 9 "GO:0042439" "ethanolamine-containing compound metabolic process" 1
0 1 2 35 "GO:0042440" "pigment metabolic process" 1
0 0.384207509463459 3 62 "GO:0042445" "hormone metabolic process" 1
0 0.137631350730224 2 19 "GO:0042446" "hormone biosynthetic process" 0.738109756097561
0 1 2 5 "GO:0042447" "hormone catabolic process" 1
0 1 2 5 "GO:0042448" "progesterone metabolic process" 1
0 0.17065027291204 2 24 "GO:0042462;GO:0042461" "photoreceptor cell development" 0.811666666666667
0 1 2 20 "GO:0042472" "inner ear morphogenesis" 1
0 1 2 5 "GO:0042474" "middle ear morphogenesis" 1
0 1 2 24 "GO:0042475" "odontogenesis of dentin-containing tooth" 1
0 1 2 33 "GO:0042476" "odontogenesis" 1
0 1 7 6 "GO:0042482;GO:0042481;GO:0042487" "regulation of odontogenesis of dentin-containing tooth" 1
0 1 2 5 "GO:0042491" "inner ear auditory receptor cell differentiation" 1
0 1 3 13 "GO:0042496;GO:1900227;GO:0034150" "detection of diacyl bacterial lipopeptide" 1
0 0.00309675614269696 2 11 "GO:0042509" "regulation of tyrosine phosphorylation of STAT protein" 0.0432291666666667
0 0.0530423965482693 2 7 "GO:0042531" "positive regulation of tyrosine phosphorylation of STAT protein" 0.300232558139535
0 0.000580044335990528 2 5 "GO:0042532" "negative regulation of tyrosine phosphorylation of STAT protein" 0.00725806451612903
0 1 3 11 "GO:0042537" "benzene-containing compound metabolic process" 1
0 1 3 44 "GO:0042542" "response to hydrogen peroxide" 1
0 1 4 7 "GO:0042551" "neuron maturation" 1
0 1 2 29 "GO:0042552;GO:0008366;GO:0007272" "axon ensheathment" 1
0 1 5 7 "GO:0042554" "superoxide anion generation" 1
0 1 2 21 "GO:0042558" "pteridine-containing compound metabolic process" 1
0 1 2 10 "GO:0042559" "pteridine-containing compound biosynthetic process" 1
0 1 3 13 "GO:0042572" "retinol metabolic process" 1
0 1 5 5 "GO:0042573" "retinoic acid metabolic process" 1
0 1 2 8 "GO:0042574" "retinal metabolic process" 1
0 1 2 6 "GO:0042590;GO:0002474" "antigen processing and presentation of peptide antigen via MHC class I" 1
0 0.725167867538142 2 476 "GO:0042592" "homeostatic process" 1
0 1 2 75 "GO:0042593;GO:0033500" "carbohydrate homeostasis" 1
0 1 2 13 "GO:0042632;GO:0055092" "cholesterol homeostasis" 1
0 1 5 14 "GO:0042659" "regulation of cell fate specification" 1
0 1 2 32 "GO:0042692" "muscle cell differentiation" 1
0 4.3314022565991e-06 4 5 "GO:0042730;GO:0051917" "fibrinolysis" 0
0 1 4 26 "GO:0042733" "embryonic digit morphogenesis" 1
0 5.94317243954764e-07 4 66 "GO:0042742" "defense response to bacterium" 0
0 1 2 12 "GO:0042744;GO:0042743" "hydrogen peroxide metabolic process" 1
0 1 2 43 "GO:0042752" "regulation of circadian rhythm" 1
0 1 3 9 "GO:0042755" "eating behavior" 1
0 1 6 15 "GO:0042766" "nucleosome mobilization" 1
0 1 2 14 "GO:0042771" "intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator" 1
0 1 2 6 "GO:0042789;GO:0009299" "mRNA transcription" 1
0 0.0456372062244363 4 6 "GO:0042832;GO:0001562" "defense response to protozoan" 0.251507537688442
0 1 2 14 "GO:0042908" "xenobiotic transport" 1
0 1 2 7 "GO:0042953;GO:0044872" "lipoprotein localization" 1
0 1 3 9 "GO:0042982;GO:0042987" "amyloid precursor protein metabolic process" 1
0 1 3 6 "GO:0042994" "cytoplasmic sequestering of transcription factor" 1
0 1 3 6 "GO:0042996;GO:0042997" "regulation of Golgi to plasma membrane protein transport" 1
0 1 2 10 "GO:0043001" "Golgi to plasma membrane protein transport" 1
0 1 3 25 "GO:0043010" "camera-type eye development" 1
0 1 4 7 "GO:0043011;GO:0001773;GO:0097028" "myeloid dendritic cell activation" 1
0 1 2 7 "GO:0043029" "T cell homeostasis" 1
0 1 5 14 "GO:0043030" "regulation of macrophage activation" 1
0 1 3 7 "GO:0043032" "positive regulation of macrophage activation" 1
0 1 2 13 "GO:0043046" "DNA methylation involved in gamete generation" 1
0 1 2 5 "GO:0043049" "otic placode formation" 1
0 0.877375522756395 2 264 "GO:0043066;GO:0043069;GO:0060548" "negative regulation of cell death" 1
0 0.756240324974365 5 500 "GO:0043067;GO:0010941;GO:0042981" "regulation of cell death" 1
0 0.459870396494405 3 199 "GO:0043068;GO:0010942;GO:0043065" "positive regulation of cell death" 1
0 1 2 145 "GO:0043086" "negative regulation of catalytic activity" 1
0 0.53998253193214 2 99 "GO:0043087" "regulation of GTPase activity" 1
0 1 3 15 "GO:0043094" "cellular metabolic compound salvage" 1
0 0.220921589132935 4 32 "GO:0043112" "receptor metabolic process" 0.913350125944584
0 1 2 19 "GO:0043113" "receptor clustering" 1
0 1 3 13 "GO:0043114" "regulation of vascular permeability" 1
0 1 2 6 "GO:0043116" "negative regulation of vascular permeability" 1
0 1 2 7 "GO:0043117" "positive regulation of vascular permeability" 1
0 0.521441905556032 4 94 "GO:0043122" "regulation of I-kappaB kinase/NF-kappaB signaling" 1
0 1 7 49 "GO:0043123" "positive regulation of I-kappaB kinase/NF-kappaB signaling" 1
0 1 2 26 "GO:0043124" "negative regulation of I-kappaB kinase/NF-kappaB signaling" 1
0 1 2 5 "GO:0043152" "induction of bacterial agglutination" 1
0 1 3 9 "GO:0043153;GO:0009648;GO:0009649" "entrainment of circadian clock" 1
0 1 3 11 "GO:0043154;GO:2000117" "negative regulation of cysteine-type endopeptidase activity involved in apoptotic process" 1
0 1 3 228 "GO:0043161;GO:0010498;GO:0030163" "protein catabolic process" 1
0 1 3 10 "GO:0043162" "ubiquitin-dependent protein catabolic process via the multivesicular body sorting pathway" 1
0 1 3 17 "GO:0043171" "peptide catabolic process" 1
0 1 2 6 "GO:0043173" "nucleotide salvage" 1
0 1 2 39 "GO:0043200;GO:0001101" "response to acid chemical" 1
0 5.99510607449737e-08 2 427 "GO:0043207;GO:0009607;GO:0051707;GO:0044419" "biological process involved in interspecies interaction between organisms" 0
0 1 6 9 "GO:0043217" "myelin maintenance" 1
0 1 2 12 "GO:0043243" "positive regulation of protein-containing complex disassembly" 1
0 1 2 43 "GO:0043244" "regulation of protein-containing complex disassembly" 1
0 1 2 10 "GO:0043248" "proteasome assembly" 1
0 1 2 146 "GO:0043254" "regulation of protein-containing complex assembly" 1
0 1 2 18 "GO:0043255" "regulation of carbohydrate biosynthetic process" 1
0 0.314983749849293 3 366 "GO:0043269" "regulation of ion transport" 1
0 0.16075714949715 5 179 "GO:0043270;GO:1903793" "positive regulation of ion transport" 0.80014409221902
0 1 2 24 "GO:0043279" "response to alkaloid" 1
0 1 2 85 "GO:0043281;GO:2000116;GO:0052548;GO:0052547" "regulation of peptidase activity" 1
0 1 2 13 "GO:0043304;GO:0033006;GO:0033003;GO:0043300" "regulation of leukocyte degranulation" 1
0 1 6 6 "GO:0043306;GO:0033008;GO:0043302;GO:0033005" "positive regulation of leukocyte degranulation" 1
0 1 2 6 "GO:0043328" "protein transport to vacuole involved in ubiquitin-dependent protein catabolic process via the multivesicular body sorting pathway" 1
0 0.117205474640989 3 16 "GO:0043330;GO:0043331" "response to dsRNA" 0.670711974110032
0 1 2 17 "GO:0043388" "positive regulation of DNA binding" 1
0 1 3 16 "GO:0043392" "negative regulation of DNA binding" 1
0 1 2 66 "GO:0043393" "regulation of protein binding" 1
0 1 2 5 "GO:0043403" "skeletal muscle tissue regeneration" 1
0 1 7 76 "GO:0043405" "regulation of MAP kinase activity" 1
0 1 5 44 "GO:0043406" "positive regulation of MAP kinase activity" 1
0 1 6 23 "GO:0043407" "negative regulation of MAP kinase activity" 1
0 1 2 248 "GO:0043408" "regulation of MAPK cascade" 1
0 1 5 54 "GO:0043409" "negative regulation of MAPK cascade" 1
0 1 2 176 "GO:0043410" "positive regulation of MAPK cascade" 1
0 1 2 75 "GO:0043433" "negative regulation of DNA-binding transcription factor activity" 1
0 0.44843388896557 2 76 "GO:0043434" "response to peptide hormone" 1
0 1 2 7 "GO:0043457" "regulation of cellular respiration" 1
0 1 2 16 "GO:0043462" "regulation of ATPase activity" 1
0 1 3 40 "GO:0043467" "regulation of generation of precursor metabolites and energy" 1
0 1 2 20 "GO:0043470" "regulation of carbohydrate catabolic process" 1
0 1 3 6 "GO:0043471" "regulation of cellular carbohydrate catabolic process" 1
0 1 1 15 "GO:0043473" "pigmentation" 1
0 1 2 7 "GO:0043486;GO:0043044" "histone exchange" 1
0 1 3 25 "GO:0043489" "RNA stabilization" 1
0 1 5 8 "GO:0043491" "protein kinase B signaling" 1
0 1 2 5 "GO:0043500" "muscle adaptation" 1
0 1 8 35 "GO:0043506" "regulation of JUN kinase activity" 1
0 1 8 23 "GO:0043507" "positive regulation of JUN kinase activity" 1
0 1 2 5 "GO:0043508" "negative regulation of JUN kinase activity" 1
0 1 3 9 "GO:0043516" "regulation of DNA damage response, signal transduction by p53 class mediator" 1
0 1 4 5 "GO:0043518" "negative regulation of DNA damage response, signal transduction by p53 class mediator" 1
0 1 2 80 "GO:0043523" "regulation of neuron apoptotic process" 1
0 1 2 43 "GO:0043524" "negative regulation of neuron apoptotic process" 1
0 1 2 32 "GO:0043525" "positive regulation of neuron apoptotic process" 1
0 0.0456372062244363 2 6 "GO:0043534" "blood vessel endothelial cell migration" 0.251507537688442
0 1 2 20 "GO:0043535" "regulation of blood vessel endothelial cell migration" 1
0 1 3 11 "GO:0043536" "positive regulation of blood vessel endothelial cell migration" 1
0 0.130874704773361 4 18 "GO:0043542" "endothelial cell migration" 0.71578125
0 1 5 72 "GO:0043543" "protein acylation" 1
0 1 2 70 "GO:0043547" "positive regulation of GTPase activity" 1
0 0.0829109112197482 3 302 "GO:0043549;GO:0051338" "regulation of transferase activity" 0.53263358778626
0 2.10445973714774e-05 2 22 "GO:0043551;GO:0043550" "regulation of lipid kinase activity" 0
0 7.04519665520274e-06 2 17 "GO:0043552;GO:0090218" "positive regulation of lipid kinase activity" 0
0 1 4 11 "GO:0043555" "regulation of translation in response to stress" 1
0 1 2 6 "GO:0043558" "regulation of translational initiation in response to stress" 1
0 1 5 6 "GO:0043567" "regulation of insulin-like growth factor receptor signaling pathway" 1
0 1 2 8 "GO:0043583" "ear development" 1
0 1 4 12 "GO:0043588" "skin development" 1
0 1 2 6 "GO:0043589" "skin morphogenesis" 1
0 0.875367669938356 4 262 "GO:0043603" "cellular amide metabolic process" 1
0 0.705132384015206 2 155 "GO:0043604" "amide biosynthetic process" 1
0 1 4 5 "GO:0043616" "keratinocyte proliferation" 1
0 1 2 19 "GO:0043618;GO:0043620" "regulation of transcription from RNA polymerase II promoter in response to stress" 1
0 1 2 27 "GO:0043627" "response to estrogen" 1
0 1 2 28 "GO:0043628" "ncRNA 3'-end processing" 1
0 1 5 6 "GO:0043633;GO:0071035;GO:0071046;GO:0043634;GO:0071029;GO:0071038;GO:0016078;GO:0034476" "nuclear polyadenylation-dependent rRNA catabolic process" 1
0 1 4 15 "GO:0043647" "inositol phosphate metabolic process" 1
0 1 2 33 "GO:0043648" "dicarboxylic acid metabolic process" 1
0 1 2 7 "GO:0043650" "dicarboxylic acid biosynthetic process" 1
0 1 2 15 "GO:0043666" "regulation of phosphoprotein phosphatase activity" 1
0 1 3 18 "GO:0043687" "post-translational protein modification" 1
0 1 3 14 "GO:0043900" "regulation of multi-organism process" 1
0 1 2 9 "GO:0043902" "positive regulation of multi-organism process" 1
0 1 2 7 "GO:0043928" "exonucleolytic catabolism of deadenylated mRNA" 1
0 1 3 5 "GO:0043931" "ossification involved in bone maturation" 1
0 0.910807995871239 2 503 "GO:0043933;GO:0065003" "protein-containing complex subunit organization" 1
0 1 4 17 "GO:0043949" "regulation of cAMP-mediated signaling" 1
0 1 2 6 "GO:0043950" "positive regulation of cAMP-mediated signaling" 1
0 1 2 10 "GO:0043951" "negative regulation of cAMP-mediated signaling" 1
0 1 2 23 "GO:0043954" "cellular component maintenance" 1
0 1 2 22 "GO:0043966" "histone H3 acetylation" 1
0 1 2 26 "GO:0043967" "histone H4 acetylation" 1
0 1 6 11 "GO:0043968" "histone H2A acetylation" 1
0 1 3 8 "GO:0043981;GO:0043982" "histone H4-K5 acetylation" 1
0 1 7 7 "GO:0043984" "histone H4-K16 acetylation" 1
0 1 4 10 "GO:0044030" "regulation of DNA methylation" 1
0 0.67033071334368 2 141 "GO:0044057" "regulation of system process" 1
0 1 5 7 "GO:0044058" "regulation of digestive system process" 1
0 1 3 8 "GO:0044060" "regulation of endocrine process" 1
0 1 3 5 "GO:0044068;GO:0044003" "modulation by symbiont of host cellular process" 1
0 0.885094826142771 6 272 "GO:0044070" "regulation of anion transport" 1
0 0.544109462301613 4 365 "GO:0044087" "regulation of cellular component biogenesis" 1
0 1 2 21 "GO:0044088;GO:2000785" "regulation of vacuole organization" 1
0 0.792685800208974 5 199 "GO:0044089" "positive regulation of cellular component biogenesis" 1
0 1 3 11 "GO:0044090" "positive regulation of vacuole organization" 1
0 1 2 260 "GO:0044092" "negative regulation of molecular function" 1
0 0.0781586986321536 2 485 "GO:0044093;GO:0043085" "positive regulation of molecular function" 0.5114
0 1 3 7 "GO:0044154" "histone H3-K14 acetylation" 1
0 0.00120606428144121 2 7 "GO:0044179" "hemolysis in other organism" 0.0164383561643836
0 0.46554623707287 2 80 "GO:0044242" "cellular lipid catabolic process" 1
0 0.8436481147402 3 417 "GO:0044255;GO:0006629" "lipid metabolic process" 1
0 1 3 17 "GO:0044257" "cellular protein catabolic process" 1
0 1 2 53 "GO:0044262" "cellular carbohydrate metabolic process" 1
0 0.424454445029115 3 427 "GO:0044265;GO:0009057" "macromolecule catabolic process" 1
0 0.969269216213992 2 432 "GO:0044271" "cellular nitrogen compound biosynthetic process" 1
0 1 2 58 "GO:0044272" "sulfur compound biosynthetic process" 1
0 1 2 16 "GO:0044273" "sulfur compound catabolic process" 1
0 1 4 9 "GO:0044275" "cellular carbohydrate catabolic process" 1
0 1 2 580 "GO:0044281" "small molecule metabolic process" 1
0 1 3 141 "GO:0044282" "small molecule catabolic process" 1
0 1 2 189 "GO:0044283" "small molecule biosynthetic process" 1
0 1 2 9 "GO:0044319" "wound healing, spreading of cells" 1
0 1 3 8 "GO:0044344" "cellular response to fibroblast growth factor stimulus" 1
0 1 2 6 "GO:0044351;GO:0006907" "pinocytosis" 1
0 0.00342283172341145 2 81 "GO:0044403" "biological process involved in symbiotic interaction" 0.0484536082474227
0 1 7 11 "GO:0044458" "motile cilium assembly" 1
0 0.0963058977943738 3 13 "GO:0044550;GO:0043474" "secondary metabolite biosynthetic process" 0.595921985815603
0 1 2 14 "GO:0044703;GO:0044706" "multi-organism reproductive process" 1
0 1 3 31 "GO:0044728;GO:0006304" "DNA modification" 1
0 1 6 16 "GO:0044743" "protein transmembrane import into intracellular organelle" 1
0 1 2 67 "GO:0044772;GO:0044770" "cell cycle phase transition" 1
0 1 2 36 "GO:0044773;GO:0044774" "mitotic DNA integrity checkpoint" 1
0 1 3 6 "GO:0044793" "negative regulation by host of viral process" 1
0 1 4 8 "GO:0044804" "autophagy of nucleus" 1
0 1 2 28 "GO:0044818;GO:0010972;GO:1902750" "negative regulation of cell cycle G2/M phase transition" 1
0 1 2 10 "GO:0044827;GO:0044788" "modulation by host of viral process" 1
0 1 5 6 "GO:0044857;GO:0031579" "membrane raft organization" 1
0 1 2 14 "GO:0045005" "DNA-dependent DNA replication maintenance of fidelity" 1
0 1 6 8 "GO:0045010" "actin nucleation" 1
0 1 3 6 "GO:0045019;GO:1904406" "negative regulation of nitric oxide biosynthetic process" 1
0 0.130874704773361 2 18 "GO:0045022;GO:0098927" "early endosome to late endosome transport" 0.71578125
0 1 5 7 "GO:0045039;GO:0051204" "protein insertion into mitochondrial membrane" 1
0 1 2 15 "GO:0045047;GO:0072599" "establishment of protein localization to endoplasmic reticulum" 1
0 1 2 14 "GO:0045048" "protein insertion into ER membrane" 1
0 1 8 5 "GO:0045050" "protein insertion into ER membrane by stop-transfer membrane-anchor sequence" 1
0 1 2 32 "GO:0045055" "regulated exocytosis" 1
0 0.074921868551178 2 10 "GO:0045056" "transcytosis" 0.502439024390244
0 0.000214781026977931 2 39 "GO:0045069;GO:1903900" "regulation of viral life cycle" 0.00454545454545455
0 0.117205474640989 5 16 "GO:0045070" "positive regulation of viral genome replication" 0.670711974110032
0 0.000186593870348671 5 15 "GO:0045071" "negative regulation of viral genome replication" 0.00465116279069767
0 0.00777942912490678 4 161 "GO:0045087" "innate immune response" 0.0818965517241379
0 0.000260927229742742 2 75 "GO:0045088" "regulation of innate immune response" 0.00520833333333333
0 0.00240706942232095 3 35 "GO:0045089" "positive regulation of innate immune response" 0.0377777777777778
0 1 2 6 "GO:0045104;GO:0045103" "intermediate filament cytoskeleton organization" 1
0 1 3 8 "GO:0045116" "protein neddylation" 1
0 1 4 9 "GO:0045124" "regulation of bone resorption" 1
0 0.0603912914752778 5 8 "GO:0045161" "neuronal ion channel clustering" 0.363876651982379
0 1 6 5 "GO:0045162" "clustering of voltage-gated sodium channels" 1
0 1 3 63 "GO:0045165" "cell fate commitment" 1
0 1 2 44 "GO:0045185" "maintenance of protein location" 1
0 1 3 10 "GO:0045187;GO:0042749" "regulation of circadian sleep/wake cycle" 1
0 1 5 6 "GO:0045190;GO:0002204;GO:0002208" "somatic recombination of immunoglobulin genes involved in immune response" 1
0 1 3 18 "GO:0045197;GO:0035088;GO:0061245" "establishment or maintenance of apical/basal cell polarity" 1
0 1 3 9 "GO:0045198;GO:0035089;GO:0061162;GO:0061339" "establishment or maintenance of monopolar cell polarity" 1
0 1 4 6 "GO:0045199;GO:0035090;GO:0030011" "maintenance of epithelial cell apical/basal polarity" 1
0 1 3 8 "GO:0045214" "sarcomere organization" 1
0 0.0971490493273891 2 68 "GO:0045216" "cell-cell junction organization" 0.599116607773852
0 1 2 12 "GO:0045217" "cell-cell junction maintenance" 1
0 1 2 14 "GO:0045292" "mRNA cis splicing, via spliceosome" 1
0 0.02057120997461 2 136 "GO:0045321;GO:0001775" "cell activation" 0.159121621621622
0 1 5 13 "GO:0045333;GO:0009060" "cellular respiration" 1
0 1 2 16 "GO:0045428;GO:0080164" "regulation of nitric oxide metabolic process" 1
0 1 3 8 "GO:0045429;GO:1904407" "positive regulation of nitric oxide metabolic process" 1
0 0.157594044052395 4 22 "GO:0045444" "fat cell differentiation" 0.79375
0 1 4 5 "GO:0045445" "myoblast differentiation" 1
0 1 3 7 "GO:0045446" "endothelial cell differentiation" 1
0 1 2 13 "GO:0045453" "bone resorption" 1
0 1 2 9 "GO:0045454" "cell redox homeostasis" 1
0 1 5 29 "GO:0045471" "response to ethanol" 1
0 1 4 5 "GO:0045472" "response to ether" 1
0 1 2 13 "GO:0045494" "photoreceptor cell maintenance" 1
0 1 2 8 "GO:0045540;GO:0106118" "regulation of cholesterol biosynthetic process" 1
0 0.0821043797920263 2 11 "GO:0045581;GO:0045620" "negative regulation of lymphocyte differentiation" 0.525095785440613
0 0.15099063790275 3 21 "GO:0045582;GO:0045621" "positive regulation of lymphocyte differentiation" 0.78955223880597
0 0.0530423965482693 6 7 "GO:0045589" "regulation of regulatory T cell differentiation" 0.300232558139535
0 0.275762193106669 4 455 "GO:0045595" "regulation of cell differentiation" 1
0 0.0542039722714099 2 185 "GO:0045596" "negative regulation of cell differentiation" 0.322811059907834
0 0.581009251090629 2 249 "GO:0045597" "positive regulation of cell differentiation" 1
0 1 2 51 "GO:0045598" "regulation of fat cell differentiation" 1
0 1 2 16 "GO:0045599" "negative regulation of fat cell differentiation" 1
0 1 2 23 "GO:0045600" "positive regulation of fat cell differentiation" 1
0 1 3 6 "GO:0045601" "regulation of endothelial cell differentiation" 1
0 0.157594044052395 3 22 "GO:0045604;GO:0045682" "regulation of epidermis development" 0.79375
0 0.074921868551178 2 10 "GO:0045616" "regulation of keratinocyte differentiation" 0.502439024390244
0 1 2 6 "GO:0045617;GO:0045605;GO:0045683" "negative regulation of epidermal cell differentiation" 1
0 0.22699168646677 2 33 "GO:0045619;GO:0045580" "regulation of lymphocyte differentiation" 0.925875
0 0.103325715646003 8 14 "GO:0045622;GO:0043370;GO:2000514" "regulation of CD4-positive, alpha-beta T cell differentiation" 0.623793103448276
0 0.0676843101221516 4 9 "GO:0045624;GO:0043372;GO:2000516" "positive regulation of CD4-positive, alpha-beta T cell differentiation" 0.440811965811966
0 1 2 49 "GO:0045637" "regulation of myeloid cell differentiation" 1
0 1 4 23 "GO:0045638" "negative regulation of myeloid cell differentiation" 1
0 1 2 18 "GO:0045639" "positive regulation of myeloid cell differentiation" 1
0 1 2 13 "GO:0045646" "regulation of erythrocyte differentiation" 1
0 1 3 5 "GO:0045652" "regulation of megakaryocyte differentiation" 1
0 1 2 10 "GO:0045661" "regulation of myoblast differentiation" 1
0 1 2 71 "GO:0045664" "regulation of neuron differentiation" 1
0 1 2 26 "GO:0045665" "negative regulation of neuron differentiation" 1
0 1 3 27 "GO:0045666" "positive regulation of neuron differentiation" 1
0 1 2 41 "GO:0045667" "regulation of osteoblast differentiation" 1
0 1 2 10 "GO:0045668" "negative regulation of osteoblast differentiation" 1
0 1 3 28 "GO:0045669" "positive regulation of osteoblast differentiation" 1
0 1 2 12 "GO:0045671;GO:0002762" "negative regulation of myeloid leukocyte differentiation" 1
0 1 2 9 "GO:0045672" "positive regulation of osteoclast differentiation" 1
0 0.0456372062244363 2 6 "GO:0045684;GO:0045606" "positive regulation of epidermis development" 0.251507537688442
0 1.40985735771337e-05 2 20 "GO:0045685;GO:0014013" "regulation of gliogenesis" 0
0 8.61552320110426e-06 2 6 "GO:0045686" "negative regulation of glial cell differentiation" 0
0 0.0892322538633717 2 12 "GO:0045687;GO:0014015" "positive regulation of gliogenesis" 0.568450184501845
0 1 2 5 "GO:0045717" "negative regulation of fatty acid biosynthetic process" 1
